Fecha,Bolivia_INI,Irán_INI,Republica Dominicana_INI,Holanda_INI,Pakistan_INI,Iraq_INI,Kiribati,Solomon Islands,Kuwait_INI,Ucrania_INI,Francia_INI,México_INI,Polonia_INI,Oman_INI,Summer Olympics 2020,South Africa_INI,Chile_INI,Emiratos Arabes Unidos_INI,China_INI,Kazakhstan_INI,Egipto_INI,Saudi Arabia_INI,Ecuador_INI,Vanuatu,Filipinas_INI,Perú_INI," Ascension and Tristan da Cunha""",Suecia_INI,Indonesia_INI,Estados Unidos_INI,Honduras_INI,India_INI,Qatar_INI,Samoa,Marshall Islands,Guatemala_INI,Palau,Bielorrusia_INI,Panama_INI,Nepal_INI,Canada_INI,Rumania_INI,Japón_INI,Colombia_INI,Reino Unido_INI,Morocco_INI,Micronesia,Israel_INI,Argentina_INI,Alemania_INI,Chequia_INI,Italia_INI,Costa Rica_INI,Bangladesh_INI,Rusia_INI,Turquía_INI,Bélgica_INI,España_INI,Brasil_INI,Irán Diario,Francia Diario,México Diario,Chile Diario,China Diario,Perú Diario,Estados Unidos Diario,India Diario,Reino Unido Diario,Alemania Diario,Italia Diario,Rusia Diario,Turquía Diario,España Diario,Brasil Diario,Pakistán Diario,Arabia Saudita Diario,Sudáfrica Diario,Bangladesh Diario,Bolivia Diario,Republica Dominicana Diario,Holanda Diario,Iraq Diario,Kuwait Diario,Ucrania Diario,Polonia Diario,Oman Diario,Emiratos Arabes Unidos Diario,Kazakhstan Diario,Egipto Diario,Ecuador Diario,Filipinas Diario,Suecia Diario,Indonesia Diario,Honduras Diario,Qatar Diario,Guatemala Diario,Bielorrusia Diario,Panama Diario,Nepal Diario,Canada Diario,Rumania Diario,Japón Diario,Colombia Diario,Morocco Diario,Israel Diario,Argentina Diario,Chequia Diario,Costa Rica Diario,Bélgica Diario,Irán,Francia,México,Chile,China,Perú,Estados Unidos,India,Reino Unido,Alemania,Italia,Rusia,Turquía,España,Brasil,Pakistán,Arabia Saudita,Sudáfrica,Bangladesh,Bolivia,Republica Dominicana,Holanda,Iraq,Kuwait,Ucrania,Polonia,Oman,Emiratos Arabes Unidos,Kazakhstan,Egipto,Ecuador,Filipinas,Suecia,Indonesia,Honduras,Qatar,Guatemala,Bielorrusia,Panama,Nepal,Canada,Rumania,Japón,Colombia,Morocco,Israel,Argentina,Chequia,Costa Rica,Bélgica
20201018.00000,104483.00000,427400.00000,98207.00000,5206.00000,307409.00000,360477.00000,0,0,107860.00000,130338.00000,108014.00000,720973.00000,92651.00000,95624.00000,0,634543.00000,463943.00000,107516.00000,85819.00000,133208.00000,98247.00000,328538.00000,134187.00000,0,310158.00000,774356.00000,2,0.00000,285324.00000,3234138.00000,34964.00000,6663608.00000,126406.00000,0,0,90610.00000,0,79757.00000,101041.00000,92166.00000,169751.00000,130894.00000,84461.00000,858294.00000,2589.00000,143972.00000,0,275693.00000,803965.00000,293447.00000,72134.00000,251461.00000,58816.00000,303972.00000,1065608.00000,304003.00000,21157.00000,150376.00000,4526393.00000,3479.00000,0.00000,5125.00000,1231.00000,28.00000,0.00000,13565.00000,66399.00000,17.00000,2318.00000,2334.00000,5329.00000,1504.00000,0.00000,0.00000,340.00000,373.00000,4107.00000,1674.00000,281.00000,632.00000,22.00000,3186.00000,752.00000,1305.00000,2489.00000,1395.00000,1162.00000,42.00000,90.00000,6053.00000,14846.00000,0.00000,3732.00000,302.00000,188.00000,609.00000,328.00000,693.00000,2326.00000,3307.00000,1338.00000,0.00000,10827.00000,2591.00000,5019.00000,12791.00000,3189.00000,0.00000,83.00000,0.16250,0.06830,0.18870,0.02986,0.00701,0.18425,0.09027,0.15718,0.00979,0.05207,0.04398,0.18323,0.00134,0.61416,0.06061,0.01720,0.04833,0.08956,0.09548,0.06215,0.12298,0.01441,0.31969,0.39852,0.06426,0.07053,0.11617,0.22969,0.00205,0.05245,0.25764,0.20463,#DIV/0!,0.07919,0.20187,0.03591,0.03314,0.10105,0.17170,0.23636,0.13867,0.02974,0.05265,0.12090,0.33329,0.27393,0.17487,0.09529,0.07148,0.08887
20201019.00000,104957.00000,431360.00000,98880.00000,5294.00000,308010.00000,363532.00000,0,0,108606.00000,131473.00000,109611.00000,727759.00000,94014.00000,96400.00000,0,635257.00000,465021.00000,108811.00000,85840.00000,133368.00000,98314.00000,328895.00000,134187.00000,0,310303.00000,784056.00000,2,0.00000,289243.00000,3272603.00000,35398.00000,6733328.00000,126650.00000,0,0,91032.00000,0,80130.00000,101545.00000,94501.00000,172406.00000,132082.00000,85310.00000,867961.00000,2613.00000,146421.00000,0,278084.00000,803965.00000,296672.00000,74908.00000,252959.00000,59580.00000,305599.00000,1070920.00000,305427.00000,21214.00000,150376.00000,4526393.00000,3960.00000,1597.00000,6786.00000,1078.00000,21.00000,9700.00000,38465.00000,69720.00000,24.00000,3225.00000,1498.00000,5312.00000,1424.00000,0.00000,0.00000,601.00000,357.00000,714.00000,1627.00000,474.00000,673.00000,88.00000,3055.00000,746.00000,1135.00000,1363.00000,776.00000,1295.00000,160.00000,67.00000,0.00000,145.00000,0.00000,3919.00000,434.00000,244.00000,422.00000,373.00000,504.00000,2335.00000,2655.00000,1188.00000,849.00000,9667.00000,2449.00000,2391.00000,0.00000,2774.00000,764.00000,57.00000,0.18497,0.11234,0.24985,0.02615,0.00526,0.33855,0.25598,0.16504,0.01382,0.07244,0.02822,0.18264,0.00127,0.61416,0.06061,0.03040,0.04626,0.01557,0.09280,0.10484,0.13096,0.05763,0.30654,0.39534,0.05589,0.03862,0.06462,0.25598,0.00782,0.03904,0.25764,0.00200,#DIV/0!,0.08316,0.29011,0.04661,0.02296,0.11491,0.12488,0.23727,0.11133,0.02641,0.07720,0.10794,0.31502,0.13050,0.17487,0.08289,0.09984,0.06103
20201020.00000,105526.00000,434676.00000,99271.00000,5327.00000,308674.00000,366134.00000,0,0,109198.00000,134680.00000,110515.00000,730594.00000,95956.00000,96949.00000,0,639568.00000,466643.00000,110313.00000,85873.00000,133540.00000,98413.00000,329270.00000,134187.00000,0,310642.00000,788494.00000,2,0.00000,293653.00000,3295148.00000,35930.00000,6795103.00000,126866.00000,0,0,91604.00000,0,80503.00000,102028.00000,96609.00000,174514.00000,134395.00000,85867.00000,876731.00000,2626.00000,148838.00000,0,279933.00000,829647.00000,299743.00000,79108.00000,255005.00000,60109.00000,307141.00000,1080461.00000,306939.00000,21476.00000,150376.00000,4526393.00000,3316.00000,904.00000,2835.00000,1622.00000,33.00000,4438.00000,22545.00000,61775.00000,13.00000,3071.00000,2046.00000,9541.00000,1512.00000,0.00000,0.00000,664.00000,375.00000,4311.00000,1542.00000,569.00000,391.00000,33.00000,2602.00000,592.00000,3207.00000,1942.00000,549.00000,1502.00000,172.00000,99.00000,0.00000,339.00000,0.00000,4410.00000,532.00000,216.00000,572.00000,373.00000,483.00000,2108.00000,2108.00000,2313.00000,557.00000,8770.00000,2417.00000,1849.00000,25682.00000,4200.00000,529.00000,262.00000,0.15489,0.06359,0.10438,0.03934,0.00826,0.15489,0.15003,0.14624,0.00749,0.06898,0.03855,0.32805,0.00135,0.61416,0.06061,0.03358,0.04859,0.09401,0.08795,0.12586,0.07608,0.02161,0.26109,0.31373,0.15792,0.05503,0.04572,0.29690,0.00841,0.05769,0.25764,0.00467,#DIV/0!,0.09357,0.35561,0.04126,0.03113,0.11491,0.11967,0.21421,0.08839,0.05141,0.05065,0.09793,0.31091,0.10092,0.35110,0.12549,0.06913,0.28051
20201021.00000,106330.00000,438709.00000,100051.00000,5365.00000,309136.00000,369010.00000,0,0,109916.00000,137515.00000,111715.00000,733897.00000,98884.00000,97367.00000,0,641706.00000,467269.00000,111814.00000,85899.00000,133703.00000,98516.00000,329715.00000,134187.00000,0,311506.00000,788494.00000,2,0.00000,297509.00000,3323354.00000,36341.00000,6874518.00000,127093.00000,0,0,92149.00000,0,80905.00000,102725.00000,99605.00000,171405.00000,137835.00000,86429.00000,884895.00000,2636.00000,151634.00000,0,283147.00000,840520.00000,304173.00000,83136.00000,257374.00000,60738.00000,308845.00000,1091264.00000,308446.00000,21717.00000,150376.00000,4526393.00000,4033.00000,1200.00000,3303.00000,626.00000,26.00000,0.00000,28206.00000,79415.00000,10.00000,4430.00000,2369.00000,10803.00000,1507.00000,0.00000,0.00000,462.00000,445.00000,2138.00000,1704.00000,804.00000,780.00000,38.00000,2876.00000,718.00000,2835.00000,2928.00000,418.00000,1501.00000,163.00000,103.00000,0.00000,864.00000,0.00000,3856.00000,411.00000,227.00000,545.00000,402.00000,697.00000,2996.00000,-3109.00000,3440.00000,562.00000,8164.00000,2796.00000,3214.00000,10873.00000,4028.00000,629.00000,241.00000,0.18838,0.08441,0.12161,0.01518,0.00651,0.15489,0.18771,0.18799,0.00576,0.09951,0.04464,0.37144,0.00134,0.61416,0.06061,0.02337,0.05766,0.04662,0.09719,0.17784,0.15178,0.02489,0.28858,0.38050,0.13960,0.08297,0.03481,0.29670,0.00797,0.06002,0.25764,0.01191,#DIV/0!,0.08182,0.27473,0.04336,0.02966,0.12384,0.17270,0.30444,-0.13037,0.07646,0.05110,0.09116,0.35966,0.17542,0.14865,0.12035,0.08220,0.25803
20201022.00000,106950.00000,442674.00000,100920.00000,5431.00000,309646.00000,371826.00000,0,3,110714.00000,140322.00000,112662.00000,737437.00000,102204.00000,97949.00000,0,642560.00000,469765.00000,113364.00000,85929.00000,133856.00000,98624.00000,330181.00000,134187.00000,0,312333.00000,796719.00000,2,0.00000,301006.00000,3353056.00000,37132.00000,6948497.00000,127328.00000,0,0,92665.00000,0,81501.00000,103398.00000,102820.00000,173299.00000,141089.00000,87022.00000,893810.00000,2652.00000,154481.00000,0,286346.00000,851854.00000,308779.00000,87225.00000,259456.00000,61162.00000,310532.00000,1102564.00000,310027.00000,22213.00000,150376.00000,4526393.00000,3965.00000,947.00000,3540.00000,2496.00000,30.00000,8225.00000,29702.00000,73979.00000,16.00000,4606.00000,2082.00000,11300.00000,1581.00000,0.00000,0.00000,510.00000,466.00000,854.00000,1687.00000,620.00000,869.00000,66.00000,2816.00000,798.00000,2807.00000,3320.00000,582.00000,1550.00000,153.00000,108.00000,0.00000,827.00000,0.00000,3497.00000,791.00000,235.00000,516.00000,596.00000,673.00000,3215.00000,1894.00000,3254.00000,593.00000,8915.00000,2847.00000,3199.00000,11334.00000,4089.00000,424.00000,496.00000,0.18520,0.06662,0.13034,0.06054,0.00751,0.28707,0.19766,0.17512,0.00922,0.10347,0.03923,0.38853,0.00141,0.61416,0.06061,0.02579,0.06038,0.01862,0.09622,0.13714,0.16910,0.04322,0.28256,0.42289,0.13822,0.09408,0.04847,0.30638,0.00748,0.06294,0.25764,0.01140,#DIV/0!,0.07420,0.52874,0.04489,0.02808,0.18361,0.16675,0.32669,0.07942,0.07233,0.05392,0.09955,0.36622,0.17460,0.15495,0.12218,0.05541,0.53105
20201023.00000,107633.00000,446685.00000,100920.00000,5517.00000,310101.00000,375188.00000,0,3,111440.00000,143093.00000,113636.00000,740934.00000,105092.00000,97949.00000,0,643523.00000,471166.00000,115068.00000,85950.00000,133956.00000,98713.00000,330578.00000,134187.00000,0,312691.00000,796719.00000,2,0.00000,305100.00000,3375427.00000,37132.00000,7016046.00000,127599.00000,0,0,93341.00000,0,82136.00000,103985.00000,105488.00000,180626.00000,144429.00000,87600.00000,901652.00000,2657.00000,157175.00000,0,288817.00000,866695.00000,312347.00000,91651.00000,261808.00000,61662.00000,312065.00000,1113736.00000,311520.00000,22517.00000,150376.00000,4526393.00000,4011.00000,974.00000,3497.00000,1401.00000,21.00000,0.00000,22371.00000,67549.00000,5.00000,3568.00000,2352.00000,11172.00000,1493.00000,0.00000,0.00000,455.00000,397.00000,963.00000,1533.00000,683.00000,0.00000,86.00000,3362.00000,726.00000,2771.00000,2888.00000,0.00000,1704.00000,100.00000,89.00000,0.00000,358.00000,0.00000,4094.00000,0.00000,271.00000,676.00000,635.00000,587.00000,2668.00000,7327.00000,3340.00000,578.00000,7842.00000,2694.00000,2471.00000,14841.00000,4426.00000,500.00000,304.00000,0.18735,0.06851,0.12876,0.03398,0.00526,0.28707,0.14888,0.15990,0.00288,0.08015,0.04432,0.38413,0.00133,0.61416,0.06061,0.02301,0.05144,0.02100,0.08744,0.15107,0.16910,0.05632,0.33735,0.38474,0.13645,0.08184,0.04847,0.33683,0.00489,0.05186,0.25764,0.00493,#DIV/0!,0.08687,0.52874,0.05177,0.03679,0.19563,0.14544,0.27111,0.30724,0.07424,0.05256,0.08756,0.34654,0.13487,0.20289,0.13225,0.06534,0.32548
20201024.00000,108067.00000,450891.00000,102353.00000,5567.00000,310491.00000,378209.00000,0,3,112110.00000,145418.00000,113636.00000,746939.00000,109344.00000,97949.00000,0,644641.00000,476576.00000,116894.00000,85974.00000,134060.00000,98813.00000,330995.00000,134187.00000,0,313112.00000,800480.00000,2,0.00000,309219.00000,3406656.00000,37866.00000,7078123.00000,127868.00000,0,0,93880.00000,0,82670.00000,104562.00000,108334.00000,181974.00000,147932.00000,88138.00000,907379.00000,2676.00000,160372.00000,0,290140.00000,881113.00000,316124.00000,94902.00000,264117.00000,62037.00000,313563.00000,1125155.00000,313093.00000,22878.00000,150376.00000,4526393.00000,4206.00000,0.00000,6005.00000,5410.00000,24.00000,3761.00000,31229.00000,62077.00000,19.00000,3777.00000,2309.00000,11419.00000,1573.00000,0.00000,0.00000,390.00000,417.00000,1118.00000,1498.00000,434.00000,1433.00000,50.00000,3021.00000,670.00000,2325.00000,4252.00000,0.00000,1826.00000,104.00000,100.00000,0.00000,421.00000,0.00000,4119.00000,734.00000,269.00000,539.00000,534.00000,577.00000,2846.00000,1348.00000,3503.00000,538.00000,5727.00000,3197.00000,1323.00000,14418.00000,3251.00000,375.00000,361.00000,0.19646,0.06851,0.22110,0.13122,0.00601,0.13126,0.20782,0.14695,0.01094,0.08484,0.04351,0.39262,0.00140,0.61416,0.06061,0.01972,0.05403,0.02438,0.08544,0.09600,0.27885,0.03274,0.30313,0.35506,0.11449,0.12049,0.04847,0.36094,0.00508,0.05828,0.25764,0.00580,#DIV/0!,0.08740,0.49064,0.05138,0.02933,0.16451,0.14296,0.28920,0.05652,0.07786,0.04892,0.06395,0.41124,0.07221,0.19711,0.09714,0.04901,0.38651
20201025.00000,108658.00000,455054.00000,102651.00000,5619.00000,311075.00000,381349.00000,0,3,112771.00000,147240.00000,113698.00000,752691.00000,112619.00000,99278.00000,0,646170.00000,478252.00000,118931.00000,86002.00000,134117.00000,98903.00000,331330.00000,141759.00000,0,328036.00000,803846.00000,2,0.00000,313764.00000,3422878.00000,37996.00000,7137228.00000,128099.00000,0,0,94217.00000,0,83237.00000,105231.00000,111670.00000,184194.00000,149741.00000,88610.00000,907379.00000,2685.00000,163195.00000,0,292890.00000,894819.00000,320004.00000,97381.00000,266203.00000,62037.00000,315107.00000,1132790.00000,314390.00000,23087.00000,150376.00000,4526393.00000,4163.00000,62.00000,5752.00000,1676.00000,28.00000,3366.00000,16222.00000,59105.00000,9.00000,3880.00000,2086.00000,7635.00000,1297.00000,0.00000,0.00000,584.00000,335.00000,1529.00000,1544.00000,591.00000,298.00000,52.00000,3140.00000,661.00000,1822.00000,3275.00000,1329.00000,2037.00000,57.00000,90.00000,7572.00000,14924.00000,0.00000,4545.00000,130.00000,231.00000,337.00000,567.00000,669.00000,3336.00000,2220.00000,1809.00000,472.00000,0.00000,2823.00000,2750.00000,13706.00000,2479.00000,0.00000,209.00000,0.19445,0.00436,0.21178,0.04065,0.00701,0.11748,0.10795,0.13991,0.00518,0.08716,0.03930,0.26252,0.00115,0.61416,0.06061,0.02954,0.04341,0.03334,0.08806,0.13072,0.05799,0.03405,0.31507,0.35029,0.08972,0.09281,0.11068,0.40265,0.00279,0.05245,0.32230,0.20570,#DIV/0!,0.09644,0.08690,0.04413,0.01834,0.17468,0.16576,0.33899,0.09309,0.04021,0.04292,0.06395,0.36313,0.15009,0.18738,0.07407,0.04901,0.22377
20201026.00000,109228.00000,459250.00000,103081.00000,5648.00000,311440.00000,384593.00000,0,4,113391.00000,148300.00000,115964.00000,760259.00000,115302.00000,99668.00000,0,646721.00000,479877.00000,120750.00000,86018.00000,134297.00000,98981.00000,331691.00000,141759.00000,0,328258.00000,810995.00000,2,0.00000,317672.00000,3460455.00000,38536.00000,7201070.00000,128343.00000,0,0,94530.00000,0,83748.00000,105710.00000,115675.00000,187100.00000,151811.00000,89031.00000,924044.00000,2702.00000,165922.00000,0,294212.00000,909586.00000,325052.00000,103220.00000,268626.00000,63709.00000,316600.00000,1140333.00000,316008.00000,23087.00000,150376.00000,4526393.00000,4196.00000,2266.00000,7568.00000,1625.00000,16.00000,7149.00000,37577.00000,63842.00000,17.00000,5048.00000,2423.00000,7543.00000,1618.00000,0.00000,0.00000,365.00000,361.00000,551.00000,1493.00000,570.00000,430.00000,29.00000,3244.00000,620.00000,1060.00000,2683.00000,390.00000,1819.00000,180.00000,78.00000,0.00000,222.00000,0.00000,3908.00000,540.00000,244.00000,313.00000,511.00000,479.00000,4005.00000,2906.00000,2070.00000,421.00000,16665.00000,2727.00000,1322.00000,14767.00000,5839.00000,1672.00000,0.00000,0.19599,0.15940,0.27865,0.03942,0.00401,0.24951,0.25007,0.15113,0.00979,0.11339,0.04565,0.25935,0.00144,0.61416,0.06061,0.01846,0.04677,0.01202,0.08515,0.12608,0.08367,0.01899,0.32551,0.32856,0.05220,0.07603,0.03248,0.35956,0.00880,0.04545,0.32230,0.00306,#DIV/0!,0.08292,0.36096,0.04661,0.01703,0.15742,0.11868,0.40697,0.12186,0.04601,0.03828,0.18608,0.35078,0.07215,0.20188,0.17447,0.21850,0.22377
20201027.00000,109769.00000,463611.00000,103324.00000,5699.00000,311814.00000,388081.00000,0,4,114116.00000,151428.00000,117400.00000,763105.00000,119237.00000,99997.00000,0,647833.00000,481379.00000,122458.00000,86031.00000,134431.00000,99084.00000,332117.00000,141759.00000,0,328602.00000,810995.00000,2,0.00000,322248.00000,3487666.00000,38833.00000,7259509.00000,128617.00000,0,0,95206.00000,0,84237.00000,106440.00000,118843.00000,189350.00000,155630.00000,89465.00000,932882.00000,2719.00000,168706.00000,0,295198.00000,921344.00000,327697.00000,111443.00000,271988.00000,64406.00000,318123.00000,1152848.00000,317519.00000,23035.00000,150376.00000,4914733.00000,4361.00000,1436.00000,2846.00000,1502.00000,13.00000,0.00000,27211.00000,58439.00000,17.00000,2645.00000,3362.00000,12515.00000,1511.00000,0.00000,388340.00000,374.00000,426.00000,1112.00000,1523.00000,541.00000,243.00000,51.00000,3488.00000,725.00000,3128.00000,3935.00000,329.00000,1708.00000,134.00000,103.00000,0.00000,344.00000,0.00000,4576.00000,297.00000,274.00000,676.00000,489.00000,730.00000,3168.00000,2250.00000,3819.00000,434.00000,8838.00000,2784.00000,986.00000,11758.00000,8223.00000,697.00000,-52.00000,0.20370,0.10101,0.10479,0.03643,0.00325,0.24951,0.18108,0.13834,0.00979,0.05942,0.06335,0.43031,0.00134,0.61416,1.00000,0.01892,0.05520,0.02425,0.08686,0.11966,0.04729,0.03340,0.34999,0.38421,0.15403,0.11151,0.02740,0.33762,0.00655,0.06002,0.32230,0.00474,#DIV/0!,0.09710,0.19853,0.05234,0.03679,0.15065,0.18087,0.32192,0.09435,0.08488,0.03946,0.09869,0.35812,0.05382,0.16074,0.24570,0.09109,-0.05567
20201028.00000,110303.00000,467917.00000,103412.00000,5738.00000,312638.00000,391010.00000,0,4,114923.00000,155028.00000,119413.00000,765128.00000,123504.00000,103060.00000,0,648654.00000,482906.00000,124647.00000,86049.00000,134675.00000,99174.00000,332550.00000,141759.00000,0,329111.00000,816688.00000,2,0.00000,325793.00000,3518140.00000,39126.00000,7315989.00000,128884.00000,0,0,95752.00000,0,84690.00000,107391.00000,121824.00000,191723.00000,159855.00000,90118.00000,941874.00000,2773.00000,171591.00000,0,296524.00000,931147.00000,336764.00000,119373.00000,275404.00000,64996.00000,319733.00000,1164915.00000,319181.00000,23969.00000,150376.00000,4947777.00000,4306.00000,2013.00000,2023.00000,1527.00000,18.00000,5693.00000,30474.00000,56480.00000,54.00000,9067.00000,3416.00000,12067.00000,1662.00000,0.00000,33044.00000,824.00000,433.00000,821.00000,1610.00000,534.00000,88.00000,39.00000,2929.00000,807.00000,3600.00000,4267.00000,3063.00000,2189.00000,244.00000,90.00000,0.00000,509.00000,0.00000,3545.00000,293.00000,267.00000,546.00000,453.00000,951.00000,2981.00000,2373.00000,4225.00000,653.00000,8992.00000,2885.00000,1326.00000,9803.00000,7930.00000,590.00000,934.00000,0.20113,0.14160,0.07448,0.03704,0.00451,0.19869,0.20280,0.13370,0.03111,0.20368,0.06436,0.41490,0.00148,0.61416,0.08509,0.04168,0.05610,0.01790,0.09183,0.11812,0.01712,0.02554,0.29390,0.42766,0.17727,0.12092,0.25508,0.43269,0.01193,0.05245,0.32230,0.00702,#DIV/0!,0.07522,0.19586,0.05100,0.02971,0.13956,0.23563,0.30292,0.09951,0.09391,0.05937,0.10041,0.37111,0.07237,0.13402,0.23694,0.07710,1.00000
20201029.00000,110759.00000,472598.00000,103944.00000,5804.00000,313527.00000,394386.00000,0,4,115475.00000,158208.00000,120723.00000,770007.00000,129267.00000,103060.00000,0,649935.00000,483922.00000,126147.00000,86082.00000,134846.00000,99273.00000,333005.00000,141759.00000,0,329848.00000,819717.00000,2,0.00000,329778.00000,3554336.00000,39804.00000,7373375.00000,129124.00000,0,0,96187.00000,0,85332.00000,108342.00000,124862.00000,194105.00000,163852.00000,90624.00000,950348.00000,2799.00000,174911.00000,0,297987.00000,946134.00000,340436.00000,128628.00000,279282.00000,65666.00000,321281.00000,1179465.00000,320762.00000,24443.00000,150376.00000,4962574.00000,4681.00000,1310.00000,4879.00000,1016.00000,33.00000,3029.00000,36196.00000,57386.00000,26.00000,3672.00000,3878.00000,14550.00000,1581.00000,0.00000,14797.00000,889.00000,455.00000,1281.00000,1548.00000,456.00000,532.00000,66.00000,3376.00000,552.00000,3180.00000,5763.00000,0.00000,1500.00000,171.00000,99.00000,0.00000,737.00000,0.00000,3985.00000,678.00000,240.00000,435.00000,642.00000,951.00000,3038.00000,2382.00000,3997.00000,506.00000,8474.00000,3320.00000,1463.00000,14987.00000,9255.00000,670.00000,474.00000,0.21865,0.09215,0.17964,0.02464,0.00826,0.10572,0.24088,0.13585,0.01498,0.08249,0.07307,0.50028,0.00141,0.61416,0.03810,0.04496,0.05895,0.02793,0.08829,0.10086,0.10352,0.04322,0.33875,0.29253,0.15659,0.16331,0.25508,0.29650,0.00836,0.05769,0.32230,0.01016,#DIV/0!,0.08456,0.45321,0.04585,0.02367,0.19778,0.23563,0.30871,0.09988,0.08884,0.04601,0.09462,0.42706,0.07985,0.20489,0.27653,0.08756,0.50749
20201030.00000,111178.00000,477300.00000,104486.00000,5844.00000,314066.00000,397241.00000,0,4,116202.00000,161719.00000,122224.00000,774567.00000,134724.00000,103060.00000,0,653052.00000,485152.00000,127607.00000,86111.00000,134997.00000,99353.00000,333409.00000,141759.00000,0,330457.00000,819717.00000,2,0.00000,334295.00000,3578452.00000,40129.00000,7432829.00000,129349.00000,0,0,96752.00000,0,85982.00000,109369.00000,128958.00000,196935.00000,167897.00000,91184.00000,959433.00000,2811.00000,177925.00000,0,299067.00000,961101.00000,351921.00000,137575.00000,283567.00000,66202.00000,322703.00000,1193867.00000,322465.00000,24906.00000,150376.00000,4987435.00000,4702.00000,1501.00000,4560.00000,1230.00000,29.00000,0.00000,24116.00000,59454.00000,12.00000,11485.00000,4285.00000,14402.00000,1703.00000,0.00000,24861.00000,539.00000,404.00000,3117.00000,1422.00000,419.00000,542.00000,40.00000,2855.00000,727.00000,3511.00000,5457.00000,0.00000,1460.00000,151.00000,80.00000,0.00000,609.00000,0.00000,4517.00000,325.00000,225.00000,565.00000,650.00000,1027.00000,4096.00000,2830.00000,4045.00000,560.00000,9085.00000,3014.00000,1080.00000,14967.00000,8947.00000,536.00000,463.00000,0.21963,0.10559,0.16789,0.02983,0.00726,0.10572,0.16049,0.14074,0.00691,0.25799,0.08074,0.49519,0.00152,0.61416,0.06402,0.02726,0.05235,0.06797,0.08110,0.09268,0.10547,0.02620,0.28647,0.38527,0.17289,0.15464,0.25508,0.28859,0.00738,0.04662,0.32230,0.00839,#DIV/0!,0.09585,0.21725,0.04298,0.03075,0.20025,0.25446,0.41622,0.11867,0.08991,0.05092,0.10144,0.38770,0.05895,0.20462,0.26733,0.07005,0.49572
20201031.00000,111503.00000,481930.00000,104862.00000,5882.00000,314555.00000,399655.00000,0,4,116862.00000,165902.00000,123095.00000,779371.00000,140280.00000,103060.00000,0,654182.00000,486642.00000,128902.00000,86135.00000,135110.00000,99452.00000,333842.00000,141759.00000,0,331046.00000,822316.00000,2,0.00000,337801.00000,3612478.00000,40129.00000,7491513.00000,129583.00000,0,0,97289.00000,0,86663.00000,110552.00000,131222.00000,198952.00000,172513.00000,89765.00000,969230.00000,2839.00000,181275.00000,0,299869.00000,973939.00000,356410.00000,143359.00000,289426.00000,66719.00000,324145.00000,1208440.00000,323971.00000,25569.00000,150376.00000,5005161.00000,4630.00000,871.00000,4804.00000,1490.00000,24.00000,2599.00000,34026.00000,58684.00000,28.00000,4489.00000,5859.00000,14573.00000,1506.00000,0.00000,17726.00000,489.00000,433.00000,1130.00000,1442.00000,325.00000,376.00000,38.00000,2414.00000,660.00000,4183.00000,5556.00000,0.00000,1295.00000,113.00000,99.00000,0.00000,589.00000,0.00000,3506.00000,0.00000,234.00000,537.00000,681.00000,1183.00000,2264.00000,2017.00000,4616.00000,-1419.00000,9797.00000,3350.00000,802.00000,12838.00000,5784.00000,517.00000,663.00000,0.21626,0.06127,0.17688,0.03614,0.00601,0.09071,0.22644,0.13892,0.01613,0.10084,0.11039,0.50107,0.00134,0.61416,0.04565,0.02473,0.05610,0.02464,0.08224,0.07189,0.07317,0.02489,0.24222,0.34976,0.20598,0.15744,0.25508,0.25598,0.00552,0.05769,0.32230,0.00812,#DIV/0!,0.07439,0.21725,0.04470,0.02922,0.20980,0.29311,0.23006,0.08458,0.10260,-0.12902,0.10939,0.43092,0.04377,0.17551,0.17282,0.06756,0.70985
